idJugador,peso,edad,va_i_Munieca,va_f_Munieca,va_std_Munieca,va_i_Codo,va_f_Codo,va_std_Codo,va_i_Hombro,va_f_Hombro,va_std_Hombro,va_i_Cadera,va_f_Cadera,va_std_Cadera,va_i_Rodilla,va_f_Rodilla,va_std_Rodilla,va_i_Tobillo,va_f_Tobillo,va_std_Tobillo,efectividad
21,80.5,10.25,-85.06858309,-65.14525122,-48.07680166,-516.9710307,357.1018887,42.93796893,-348.6393284,-681.2305703,-295.9099784,28.36468031,-110.6969537,142.3035208,192.0388389,116.697453,38.96219972,77.99521347,43.80551006,9.34773982,89
22,62.5,12.25,-148.1005283,-128.1771965,-111.1087469,-714.9480475,159.1248719,-155.0390479,-301.4026692,-633.993911,-248.6733191,-66.86503904,-205.926673,47.07380146,157.2134949,81.87210893,4.136855681,99.12117173,64.93146832,30.47369808,88
23,81.5,9.25,-51.04890366,-31.12557179,-14.05712223,-554.4040133,319.6689061,5.504986281,257.8099397,-74.78130214,310.5392898,-45.80390912,-184.8655431,68.13493138,118.9603201,43.6189341,-34.11631915,-50.57285419,-84.7625576,-119.2203278,90
3,57,5,-9.592575359,-23.49742374,80.82371477,-42.01751785,225.0494343,247.6862708,-320.4879028,-580.1987286,344.5138981,-276.5829201,-167.6160265,232.1230797,-389.4836511,15.5515525,179.8563781,-225.9469543,-18.90449808,137.6257008,80
24,80.5,11.25,64.35409526,50.44924687,73.94667061,-148.1473228,118.9196294,-106.1298049,-407.9201839,-667.6310097,-87.43228113,-368.3241067,-259.3572131,-91.74118665,-530.4146242,-125.3794206,-140.9309731,-113.4799036,93.56255262,112.4670507,81
25,58.5,7.25,61.79010313,47.88525475,71.38267849,29.40915583,296.476108,71.42667368,-512.3856319,-772.0964577,-191.8977291,-221.8083932,-112.8414996,54.77452692,-519.8220726,-114.786869,-130.3384215,-276.7631741,-69.7207179,-50.81621982,79
26,75.5,12.25,43.13914197,29.23429359,52.73171733,-261.7616607,5.305291489,-219.7441428,-420.0822047,-679.7930305,-99.59430188,-45.89079934,63.07609426,230.6921208,-297.8473954,107.1878082,91.63625569,-187.7907405,19.25171571,38.15621379,79
27,75.5,12.25,40.62191184,26.71706346,50.2144872,28.85068646,295.9176386,70.86820431,-244.5445604,-504.2553862,75.94334242,-270.3085764,-161.3416828,6.274343651,-258.2546976,146.780506,131.2289535,-162.2115514,44.8309048,63.73540288,80
28,77.5,6.25,19.22390652,5.319058143,28.81648188,-93.25390603,173.8130461,-51.23638818,-658.1586684,-917.8694942,-337.6707656,-418.8894769,-309.9225833,-142.3065568,-439.0481202,-34.01291663,-49.56446913,-333.0919917,-126.0495355,-107.1450374,79
29,63.5,12.25,-75.35497843,-89.25982681,-65.76240307,8.442823178,275.5097753,50.46034103,-344.4453781,-604.1562039,-23.95747529,-119.2532575,-10.2863639,157.3296626,-506.3400034,-101.3047998,-116.8563523,-125.5372626,81.50519362,100.4096917,81
30,59.5,6.25,-70.84268606,-84.74753444,-61.2501107,-257.2085075,9.858444637,-215.1909897,-636.115235,-895.8260608,-315.6273322,-463.812627,-354.8457334,-187.2297069,-266.4654165,138.5697871,123.0182346,-123.3410447,83.70141151,102.6059096,81
31,56.5,6.25,-39.26132251,-53.16617089,-29.66874715,51.87188465,318.9388368,93.8894025,-487.9317647,-747.6425905,-167.4438619,-373.791302,-264.8244084,-97.20838186,-482.0300931,-76.99488954,-92.54644204,-255.744779,-48.70232281,-29.79782473,81
32,82.5,9.25,-72.1140699,-86.01891829,-62.52149455,-67.15978738,199.9071648,-25.14226953,-233.789141,-493.4999668,86.69876184,-334.713539,-225.7466454,-58.13061885,-532.1474513,-127.1122477,-142.6638002,-181.7402992,25.30215704,44.20665512,81
33,57.5,7.25,60.66607081,46.76122243,70.25864617,-128.5461228,138.5208293,-86.52860496,-279.6201796,-539.3310054,40.86772315,-105.6199127,3.34698091,170.9630074,-341.2520208,63.78318276,48.23163026,-302.8565168,-95.81406057,-76.90956249,78
1,79,12,121.5604328,6.516358398,21.36442783,-293.8245178,174.8174771,339.5096669,-32.87424221,32.38571624,309.5673875,-52.3347743,-269.1930976,242.190912,28.52065959,-33.24721948,203.5216408,35.11931801,2.788417475,191.3835272,100
34,56.5,10.25,121.5604328,6.516358398,21.36442783,-67.14829551,401.4936994,226.6762223,254.3694622,319.6294206,287.2437044,-187.1636565,-404.0219798,-134.8288822,-132.6324697,-194.4003488,-161.1531293,-15.37816318,-47.70906372,-50.49748119,98
35,70.5,12.25,121.5604328,6.516358398,21.36442783,-197.9640776,270.6779173,95.8604402,-147.8858523,-82.62589389,-115.0116101,-77.25666082,-294.1149841,-24.92188652,191.1418019,129.3739229,162.6211424,-52.55989279,-84.89079332,-87.6792108,98
36,66.5,12.25,121.5604328,6.516358398,21.36442783,-117.7292722,350.9127227,176.0952456,-183.3293786,-118.0694201,-150.4551364,-21.91038486,-238.7687082,30.42438944,19.43065463,-42.33722444,-9.090004963,-124.2831097,-156.6140102,-159.4024277,99
37,64.5,12.25,121.5604328,6.516358398,21.36442783,-520.3526838,-51.71068893,-226.528166,-289.9390974,-224.6791389,-257.0648552,65.10620514,-151.7521182,117.4409794,58.99296614,-2.774912925,30.47230655,-90.19957997,-122.5304805,-125.318898,98
38,68.5,7.25,121.5604328,6.516358398,21.36442783,-290.356355,178.2856399,3.468162758,-172.7008379,-107.4408795,-139.8265957,157.1517012,-59.70662212,209.4864755,31.47970739,-30.28817168,2.959047795,-33.62749784,-65.95839838,-68.74681585,98
39,74.5,11.25,121.5604328,6.516358398,21.36442783,-324.0220702,144.6199247,-30.19755242,16.0850365,81.34499495,48.95927871,101.8237075,-115.0346158,154.1584818,205.8705704,144.1026914,177.3499108,203.4657554,171.1348549,168.3464374,98
40,84.5,9.25,121.5604328,6.516358398,21.36442783,-583.7982751,-115.1562802,-289.9737573,-167.0153716,-101.7554132,-134.1411294,-270.2038146,-487.0621379,-217.8690403,176.1393096,114.3714305,147.61865,185.3377452,153.0068447,150.2184272,98
41,76.5,8.25,121.5604328,6.516358398,21.36442783,-559.7802589,-91.13826398,-265.9557411,-332.4358752,-267.1759168,-299.561633,88.87710268,-127.9812206,141.211877,221.2731955,159.5053165,192.7525359,21.24056791,-11.09033263,-13.8787501,100
42,59.5,10.25,121.5604328,6.516358398,21.36442783,-317.7317109,150.910284,-23.90719309,13.6937027,78.95366115,46.56794491,4.325301955,-212.5330213,56.66007626,175.902629,114.1347499,147.3819694,102.8608098,70.52990931,67.74149183,98
43,53.5,6.25,121.5604328,6.516358398,21.36442783,-591.1197389,-122.477744,-297.2952211,-23.59294837,41.66701008,9.281293838,81.35795052,-135.5003728,133.6927248,-155.4698159,-217.2376949,-183.9904755,67.3161715,34.98527096,32.19685349,98
44,61.5,10.25,121.5604328,6.516358398,21.36442783,-165.6087659,303.033229,128.2157519,-336.365807,-271.1058485,-303.4915648,176.288447,-40.56987626,228.6232213,231.4107187,169.6428396,202.8900591,167.6272957,135.2963952,132.5079777,100
